MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/12/19 11:22:29.872),TIMETICK(f=2050785),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
153,black,8,0.12939,154420399372,0.70564,0.48315,0.00000,0.12940,1,1,0.53115,0.50948,1,-0.73854,0.39167,0,,0.25346,0.46691,21.78904,1.13200,1,0.50473,0.42984,23.50370,1.13200,1,0,0.00000,3,,
153,black,33,0.53378,154421228661,0.44659,0.52296,0.19403,0.33975,2,1,0.48963,0.52037,1,-0.73854,0.39167,0,,0.25110,0.46834,23.69760,1.15804,1,0.50238,0.43092,23.68407,1.16672,1,0,0.00000,3,,
154,cross,3,0.04858,154421361400,0.45239,0.52283,0.00000,0.04858,1,1,0.48094,0.51285,1,-0.73854,0.39167,0,,0.25118,0.46848,23.95593,1.15804,1,0.50250,0.43104,23.75037,1.14936,1,0,0.00000,3,,
154,cross,24,0.38824,154422058009,0.48455,0.47574,0.06470,0.32355,2,1,0.49712,0.42087,1,-0.73854,0.39167,0,,0.25008,0.46620,24.31802,1.16672,1,0.50169,0.42846,23.76159,1.16672,1,0,0.00000,3,,
154,cross,31,0.50140,154422290041,0.49698,0.42301,0.40436,0.09705,3,1,0.50125,0.42187,1,-0.73854,0.39167,0,,0.24922,0.46618,22.15938,1.14130,1,0.50092,0.42846,22.57484,1.14130,1,0,0.00000,3,,
155,NewMedia2,22,0.35587,154423053168,0.46551,0.43013,0.00000,0.35587,1,1,0.32722,0.44940,1,-0.73854,0.39167,0,,0.24583,0.46852,20.83907,1.14109,1,0.49647,0.43089,22.73239,1.13241,1,0,0.00000,3,,
155,NewMedia2,48,0.77625,154423915248,0.34160,0.43728,0.37204,0.40421,2,1,0.54909,0.42186,1,-0.73854,0.39167,0,,0.25104,0.46673,19.88043,1.15804,1,0.50195,0.42922,20.48290,1.15804,1,0,0.00000,3,,
155,NewMedia2,84,1.35858,154425109495,0.72355,0.46805,0.84106,0.51752,3,1,0.77986,0.48812,1,-0.73854,0.39167,0,,0.25883,0.46689,22.68857,1.14068,1,0.50952,0.43024,23.41393,1.13200,1,0,0.00000,3,,
155,NewMedia2,98,1.58505,154425573950,0.61851,0.47361,1.37469,0.21036,4,1,0.29522,0.45360,1,-0.73854,0.39167,0,,0.24390,0.46799,22.63652,1.14130,1,0.49420,0.43080,24.49514,1.14130,1,0,0.00000,3,,
155,NewMedia2,126,2.03784,154426502547,0.26531,0.46481,1.64966,0.38818,5,1,0.21853,0.44422,1,-0.73854,0.39167,0,,0.24029,0.46761,22.11289,1.16672,1,0.49106,0.42960,23.53345,1.16672,1,0,0.00000,3,,
155,NewMedia2,186,3.00848,154428493111,0.20514,0.46258,2.05405,0.95444,6,1,0.19863,0.47146,1,-0.73854,0.39167,0,,0.23724,0.46829,22.17543,1.14068,1,0.48811,0.43002,23.60223,1.14068,1,0,0.00000,3,,
156,black,1,0.01608,154428559252,0.21044,0.46176,0.00000,0.01608,1,1,0.37503,0.42684,1,-0.73854,0.39167,0,,0.24256,0.46724,21.47509,1.14936,1,0.49271,0.42900,20.54960,1.15804,1,0,0.00000,3,,
156,black,32,0.51749,154429587555,0.47226,0.40259,0.08075,0.43674,2,1,0.53167,0.48577,1,-0.73854,0.39167,0,,0.25069,0.46782,24.46469,1.13221,1,0.50123,0.43127,25.06240,1.13221,1,0,0.00000,3,,
157,cross,1,0.01608,154429653850,0.47503,0.40832,0.00000,0.01609,1,1,0.51191,0.49378,1,-0.73854,0.39167,0,,0.25087,0.46777,24.73795,1.12393,1,0.50157,0.43143,25.42191,1.13261,1,0,0.00000,3,,
157,cross,28,0.45279,154430549465,0.50295,0.44164,0.03226,0.42053,2,1,0.47774,0.42517,1,-0.73854,0.39167,0,,0.25210,0.46719,25.41760,1.12393,1,0.50255,0.43087,25.73903,1.13261,1,0,0.00000,3,,
157,cross,33,0.53375,154430715498,0.47826,0.40928,0.46906,0.06470,3,1,0.47259,0.40833,1,-0.73854,0.39167,0,,0.25176,0.46687,24.32919,1.14977,1,0.50225,0.43043,25.04508,1.14977,1,0,0.00000,3,,
158,NewMedia2,16,0.25879,154431279359,0.50327,0.42538,0.00000,0.25879,1,1,0.68218,0.43466,1,-0.73854,0.39167,0,,0.25589,0.46645,23.83697,1.16672,1,0.50590,0.43077,24.78034,1.16672,1,0,0.00000,3,,
158,NewMedia2,46,0.74451,154432275463,0.68021,0.44794,0.32336,0.42114,2,1,0.56295,0.44358,1,-0.73854,0.39167,0,,0.25141,0.46703,21.86508,1.14068,1,0.50212,0.43007,24.13867,1.14068,1,0,0.00000,3,,
158,NewMedia2,84,1.35849,154433534658,0.30493,0.43610,0.80869,0.54980,3,1,0.47950,0.42426,1,-0.73854,0.39167,0,,0.24590,0.46756,22.88631,1.15825,1,0.49601,0.42962,22.15709,1.15825,1,0,0.00000,3,,
158,NewMedia2,119,1.92459,154434695609,0.50279,0.44952,1.42331,0.50128,4,1,0.68609,0.50329,1,-0.73854,0.39167,0,,0.25100,0.46850,23.92467,1.14109,1,0.50099,0.43112,24.31156,1.13241,1,0,0.00000,3,,
158,NewMedia2,159,2.57178,154436022813,0.71204,0.49644,1.98938,0.58240,5,1,0.73007,0.45013,1,-0.73854,0.39167,0,,0.25324,0.46838,22.92014,1.16672,1,0.50352,0.43117,23.52125,1.16672,1,0,0.00000,3,,
158,NewMedia2,186,3.00842,154436918301,0.73239,0.47933,2.58789,0.42053,6,1,0.73149,0.49620,1,-0.73854,0.39167,0,,0.25662,0.46831,23.47963,1.13200,1,0.50689,0.43186,24.37811,1.13200,1,0,0.00000,3,,
159,black,13,0.21024,154437382575,0.72316,0.47607,0.00000,0.21023,1,1,0.48542,0.47161,1,-0.73854,0.39167,0,,0.24676,0.46828,23.05481,1.16672,1,0.49700,0.43092,23.21903,1.16672,1,0,0.00000,3,,
159,black,32,0.51755,154438012758,0.47412,0.45455,0.27499,0.24255,2,1,0.45886,0.44597,1,-0.73854,0.39167,0,,0.24231,0.46912,24.52721,1.16672,1,0.49294,0.43019,23.19677,1.16672,1,0,0.00000,3,,
160,cross,15,0.24344,154438545155,0.48551,0.44981,0.00000,0.24344,1,1,0.54211,0.48328,1,-0.73854,0.39167,0,,0.24542,0.46826,25.55487,1.14068,1,0.49591,0.43029,26.52489,1.14068,1,0,0.00000,3,,
160,cross,32,0.51767,154439107541,0.48849,0.44809,0.25894,0.25873,2,1,0.47962,0.45243,1,-0.73854,0.39167,0,,0.24429,0.46778,24.45540,1.13200,1,0.49495,0.42956,24.69381,1.13200,1,0,0.00000,3,,
161,NewMedia2,17,0.27493,154439704359,0.47663,0.44576,0.00000,0.27493,1,1,0.30495,0.46978,1,-0.73854,0.39167,0,,0.23636,0.46888,22.58442,1.14130,1,0.48625,0.42939,24.19948,1.14130,1,0,0.00000,3,,
161,NewMedia2,41,0.66324,154440500732,0.31486,0.46056,0.33957,0.32367,2,1,0.63748,0.44663,1,-0.73854,0.39167,0,,0.24682,0.46776,20.91153,1.16672,1,0.49689,0.42998,21.81678,1.16672,1,0,0.00000,3,,
161,NewMedia2,67,1.08362,154441362830,0.73371,0.46959,0.72778,0.35583,3,1,0.80940,0.45009,1,-0.73854,0.39167,0,,0.25378,0.46810,22.73815,1.15121,1,0.50403,0.43067,23.23527,1.15121,1,0,0.00000,3,,
161,NewMedia2,83,1.34241,154441893535,0.75429,0.47763,1.09976,0.24265,4,1,0.41092,0.46721,1,-0.73854,0.39167,0,,0.24341,0.46905,23.23389,1.14089,1,0.49342,0.43080,18.60701,1.13221,1,0,0.00000,3,,
161,NewMedia2,104,1.68228,154442590563,0.32461,0.47265,1.40723,0.27505,5,1,0.25647,0.46891,1,-0.73854,0.39167,0,,0.24053,0.46953,23.19917,1.15825,1,0.49067,0.43213,24.44390,1.15825,1,0,0.00000,3,,
161,NewMedia2,133,2.15121,154443552243,0.26380,0.47618,1.69833,0.45288,6,1,0.27894,0.85205,0,-0.73854,0.39167,0,,0.23833,0.46931,22.16179,1.16672,0,0.48978,0.43405,15.75838,1.16672,0,53,0.00000,3,,
161,NewMedia2,164,2.65253,154444580315,0.66470,0.45354,2.36145,0.29108,7,1,0.69877,0.48907,1,-0.73854,0.39167,0,,0.24835,0.46829,23.68877,1.10657,1,0.49859,0.43037,24.78341,1.10657,1,0,0.00000,4,,
161,NewMedia2,185,2.99225,154445277042,0.69466,0.46355,2.67023,0.32202,8,1,0.70058,0.47624,1,-0.73854,0.39167,0,,0.25024,0.46898,23.44156,1.14936,1,0.50063,0.43140,24.66551,1.14068,1,0,0.00000,4,,
162,black,29,0.46899,154446272026,0.69669,0.46400,0.00000,0.46899,1,1,0.69951,0.75329,1,-0.73854,0.39167,0,,0.24850,0.47044,15.79663,1.16672,1,0.49932,0.43263,18.29054,1.16672,1,0,0.00000,4,,
163,cross,32,0.51749,154447499359,0.51155,0.44559,0.22638,0.29111,2,1,0.50190,0.44278,1,-0.73854,0.39167,0,,0.24396,0.46793,23.53415,1.15804,1,0.49490,0.42991,23.40092,1.15804,1,0,0.00000,5,,
164,NewMedia2,6,0.09570,154447731768,0.52997,0.44566,0.00000,0.09570,1,1,0.72456,0.45472,1,-0.73854,0.39167,0,,0.25168,0.46900,22.49459,1.14977,1,0.50194,0.43228,22.45910,1.14977,1,0,0.00000,5,,
164,NewMedia2,25,0.40295,154448361900,0.65659,0.47607,0.16028,0.24268,2,1,0.41875,0.46030,1,-0.73854,0.39167,0,,0.24273,0.46961,21.99679,1.16673,1,0.49300,0.43184,20.32376,1.16673,1,0,0.00000,5,,
164,NewMedia2,42,0.67795,154448925858,0.30247,0.46525,0.46759,0.21036,3,1,0.25561,0.47889,1,-0.73854,0.39167,0,,0.23587,0.47042,21.34750,1.14294,1,0.48611,0.43209,22.34705,1.15162,1,0,0.00000,5,,
164,NewMedia2,58,0.93665,154449456373,0.30583,0.44014,0.69406,0.24258,4,1,0.35522,0.40658,1,-0.73854,0.39167,0,,0.23774,0.46982,22.12784,1.16673,1,0.48780,0.43109,22.26652,1.16673,1,0,0.00000,5,,
164,NewMedia2,85,1.37338,154450352015,0.33649,0.42738,0.95285,0.42053,5,1,0.54237,0.47096,1,-0.73854,0.39167,0,,0.23748,0.46974,22.86151,1.12394,1,0.48730,0.43092,23.42299,1.11525,1,0,0.00000,5,,
164,NewMedia2,126,2.03656,154451712087,0.74634,0.47330,1.43826,0.59830,6,1,0.58857,0.47111,1,-0.73854,0.39167,0,,0.24737,0.46904,21.95310,1.14977,1,0.49718,0.43155,23.21818,1.14977,1,0,0.00000,5,,
164,NewMedia2,143,2.31152,154452275957,0.45353,0.47857,2.10138,0.21014,7,1,0.28664,0.50748,1,-0.73854,0.39167,0,,0.23428,0.47094,21.94830,1.14068,1,0.48406,0.43244,24.02778,1.14068,1,0,0.00000,5,,
164,NewMedia2,186,3.00705,154453702325,0.27605,0.48365,2.37634,0.63071,8,1,0.27477,0.45065,1,-0.73854,0.39167,0,,0.23602,0.47054,22.62942,1.16673,1,0.48605,0.43186,23.47028,1.16673,1,0,0.00000,5,,
165,black,0,0.00000,154453735488,0.27625,0.48249,0.00000,0.00000,1,1,0.28424,0.43618,1,-0.73854,0.39167,0,,0.23593,0.47072,22.72859,1.16673,1,0.48602,0.43205,23.55222,1.16673,1,0,0.00000,5,,
165,black,32,0.51758,154454796924,0.27994,0.46131,0.01614,0.50143,2,1,0.27656,0.46021,1,-0.73854,0.39167,0,,0.23616,0.47080,22.70833,1.14977,1,0.48639,0.43244,24.19549,1.14977,1,0,0.00000,5,,
166,cross,20,0.32355,154455493659,0.28574,0.45800,0.00000,0.32355,1,1,0.40765,0.40995,1,-0.73854,0.39167,0,,0.23928,0.47070,24.94499,1.16673,1,0.48922,0.43128,20.81054,1.16673,1,0,0.00000,5,,
166,cross,32,0.51758,154455891582,0.42432,0.44085,0.38824,0.12933,2,1,0.40000,0.41548,1,-0.73854,0.39167,0,,0.23852,0.47037,25.35608,1.17656,1,0.48858,0.43085,22.86252,1.18640,1,0,0.00000,5,,
167,NewMedia2,14,0.22653,154456389365,0.44497,0.42866,0.00000,0.22653,1,1,0.48087,0.46993,1,-0.73854,0.39167,0,,0.23910,0.46993,25.68840,1.12373,1,0.48888,0.43074,25.30408,1.13241,1,0,0.00000,5,,
167,NewMedia2,31,0.50299,154456956311,0.42592,0.44245,0.24255,0.26044,2,1,0.25909,0.48704,1,-0.73854,0.39167,0,,0.23316,0.47190,24.38407,1.16673,1,0.48262,0.43305,26.67903,1.16673,1,0,0.00000,5,,
167,NewMedia2,57,0.92194,154457815463,0.27735,0.48507,0.56610,0.35583,3,1,0.56337,0.45771,1,-0.73854,0.39167,0,,0.24352,0.47045,24.91569,1.16673,1,0.49318,0.43221,26.20049,1.16673,1,0,0.00000,5,,
167,NewMedia2,84,1.35880,154458711367,0.66932,0.46868,0.98672,0.37207,4,1,0.74900,0.49358,1,-0.73854,0.39167,0,,0.25146,0.46998,25.33296,1.16673,1,0.50083,0.43264,26.39342,1.16673,1,0,0.00000,5,,
167,NewMedia2,99,1.60132,154459208732,0.66852,0.48153,1.37488,0.22644,5,1,0.28742,0.48128,1,-0.73854,0.39167,0,,0.23668,0.47123,24.93726,1.14130,1,0.48572,0.43288,27.04303,1.14130,1,0,0.00000,5,,
167,NewMedia2,130,2.10275,154460237079,0.30278,0.50014,1.66595,0.43680,6,1,0.42542,0.47295,1,-0.73854,0.39167,0,,0.24020,0.47097,23.39651,1.15805,1,0.49015,0.43236,22.60657,1.16673,1,0,0.00000,5,,
167,NewMedia2,149,2.41013,154460867428,0.63599,0.43400,2.16739,0.24274,7,1,0.71979,0.45774,1,-0.73854,0.39167,0,,0.25011,0.47031,24.30221,1.18594,1,0.49964,0.43267,24.53277,1.18594,1,0,0.00000,5,,
167,NewMedia2,185,2.99234,154462061441,0.71400,0.44585,2.42627,0.56607,8,1,0.69726,0.43879,1,-0.73854,0.39167,0,,0.25255,0.46950,24.43536,1.14977,1,0.50245,0.43260,24.87704,1.14977,1,0,0.00000,5,,
168,black,26,0.42029,154462956752,0.70659,0.44722,0.00000,0.42029,1,1,0.54530,0.47804,1,-0.73854,0.39167,0,,0.24529,0.47042,25.18498,1.14977,1,0.49480,0.43222,26.39933,1.14977,1,0,0.00000,5,,
168,black,33,0.53357,154463189121,0.55811,0.45267,0.48520,0.04837,2,1,0.55967,0.44046,1,-0.73854,0.39167,0,,0.24511,0.46985,25.16235,1.16673,1,0.49488,0.43178,26.68368,1.16673,1,0,0.00000,5,,
169,cross,13,0.21027,154463653621,0.51536,0.43237,0.00000,0.21026,1,1,0.46982,0.38437,1,-0.73854,0.39167,0,,0.24184,0.46968,25.66371,1.18594,1,0.49163,0.43116,25.72013,1.18594,1,0,0.00000,5,,
169,cross,33,0.53366,154464316829,0.48057,0.44058,0.22644,0.30722,2,1,0.47405,0.43469,1,-0.73854,0.39167,0,,0.24128,0.47066,24.47783,1.15805,1,0.49122,0.43110,23.34093,1.16673,1,0,0.00000,5,,
170,NewMedia2,13,0.21140,154464783702,0.46915,0.43582,0.00000,0.21139,1,1,0.29203,0.45835,1,-0.73854,0.39167,0,,0.23634,0.47019,23.26712,1.14130,1,0.48585,0.43090,25.15353,1.14130,1,0,0.00000,5,,
170,NewMedia2,34,0.55002,154465478113,0.31234,0.45452,0.27505,0.27496,2,1,0.64788,0.46393,1,-0.73854,0.39167,0,,0.24471,0.47028,21.98975,1.16673,1,0.49408,0.43144,22.80995,1.16673,1,0,0.00000,5,,
170,NewMedia2,96,1.55267,154467534340,0.72808,0.48907,0.61465,0.93802,3,1,0.78547,0.48408,1,-0.73854,0.39167,0,,0.25272,0.47114,22.61812,1.12373,1,0.50235,0.43354,24.51091,1.13241,1,0,0.00000,5,,
170,NewMedia2,109,1.76306,154467965823,0.50666,0.45460,1.56882,0.19424,4,1,0.27485,0.45460,1,-0.73854,0.39167,0,,0.23914,0.47146,22.94344,1.14130,1,0.48831,0.43375,25.63615,1.14130,1,0,0.00000,5,,
170,NewMedia2,139,2.24829,154468960908,0.29142,0.45455,1.82779,0.42050,5,1,0.33398,0.46327,1,-0.73854,0.39167,0,,0.23576,0.47064,22.92272,1.11546,1,0.48526,0.43176,24.52915,1.10678,1,0,0.00000,5,,
170,NewMedia2,185,2.99231,154470486755,0.31284,0.43612,2.26447,0.72784,6,1,0.32632,0.41133,1,-0.73854,0.39167,0,,0.23628,0.47043,24.11941,1.16673,1,0.48650,0.43179,26.77437,1.15805,1,0,0.00000,5,,
171,black,15,0.24246,154471017152,0.31684,0.42908,0.00000,0.24246,1,1,0.42671,0.46130,1,-0.73854,0.39167,0,,0.24051,0.47054,24.66327,1.16031,1,0.49037,0.43114,22.65523,1.15162,1,0,0.00000,5,,
171,black,27,0.43658,154471415263,0.45537,0.56275,0.30737,0.12921,2,1,0.53241,1.02448,0,-0.73854,0.39167,0,,0.24189,0.47446,10.52626,1.16673,0,0.49063,0.43147,23.08677,1.16673,0,55,0.00000,5,,
172,cross,33,0.53360,154472708887,0.48548,0.43176,0.16162,0.37198,2,1,0.47466,0.40231,1,-0.73854,0.39167,0,,0.24260,0.47023,23.28514,1.18594,1,0.49288,0.43137,23.14387,1.18594,1,0,0.00000,6,,
173,NewMedia2,15,0.24271,154473239721,0.48014,0.43772,0.00000,0.24271,1,1,0.29866,0.48684,1,-0.73854,0.39167,0,,0.23605,0.47176,22.41678,1.14936,1,0.48531,0.43290,23.49283,1.15805,1,0,0.00000,6,,
173,NewMedia2,36,0.58234,154473936245,0.33429,0.46994,0.30753,0.27481,2,1,0.65155,0.43020,1,-0.73854,0.39167,0,,0.24833,0.47106,20.94860,1.14089,1,0.49757,0.43299,21.79051,1.14957,1,0,0.00000,6,,
173,NewMedia2,61,0.98669,154474765501,0.69949,0.45300,0.64709,0.33960,3,1,0.75653,0.46838,1,-0.73854,0.39167,0,,0.25259,0.47035,22.63355,1.12490,1,0.50231,0.43319,23.76153,1.14130,1,0,0.00000,5,,
173,NewMedia2,85,1.37497,154475561771,0.74012,0.48696,1.00302,0.37195,4,1,0.60719,0.48336,1,-0.73854,0.39167,0,,0.24466,0.47008,22.55276,1.13221,1,0.49456,0.43186,24.10740,1.13221,1,0,0.00000,5,,
173,NewMedia2,179,2.89526,154478679556,0.76641,0.48820,1.82785,1.06741,5,1,0.67021,0.48785,1,-0.73854,0.39167,0,,0.23958,0.46398,20.71328,1.09810,1,0.49065,0.42759,21.40512,1.09810,1,0,0.00000,6,,
173,NewMedia2,185,2.99243,154478878859,0.68699,0.46252,2.91153,0.08090,6,1,0.67201,0.45419,1,-0.73854,0.39167,0,,0.23533,0.46652,20.90245,1.14068,1,0.48612,0.42603,21.73112,1.14937,1,0,0.00000,6,,
174,black,25,0.40280,154479740973,0.67617,0.45472,0.00000,0.40280,1,1,0.57529,0.44046,1,-0.73854,0.39167,0,,0.22642,0.47715,21.62120,1.15805,1,0.47518,0.42489,23.51121,1.16673,1,0,0.00000,6,,
174,black,33,0.53232,154480006559,0.43041,0.43932,0.46771,0.06461,2,1,0.42005,0.45149,1,-0.73854,0.39167,0,,0.22459,0.47910,23.42640,1.14937,1,0.47280,0.42547,21.47565,1.14068,1,0,0.00000,6,,
175,cross,12,0.19400,154480437575,0.45370,0.40439,0.00000,0.19400,1,1,0.47287,0.37556,1,-0.73854,0.39167,0,,0.23068,0.47653,24.37641,1.16673,1,0.47921,0.42561,23.52919,1.16673,1,0,0.00000,6,,
175,cross,33,0.53375,154481134347,0.48236,0.38766,0.21036,0.32339,2,1,0.49350,0.41124,1,-0.73854,0.39167,0,,0.23374,0.47436,23.90234,1.16673,1,0.48332,0.42866,22.63413,1.15805,1,0,0.00000,6,,
176,NewMedia2,7,0.11401,154481401185,0.47025,0.39517,0.00000,0.11401,1,1,0.38725,0.42695,1,-0.73854,0.39167,0,,0.23193,0.47547,22.44398,1.16673,1,0.48145,0.43140,21.53560,1.16673,1,0,0.00000,6,,
176,NewMedia2,29,0.46912,154482129433,0.36678,0.44141,0.12943,0.33969,2,1,0.32039,0.46183,1,-0.73854,0.39167,0,,0.22909,0.47428,23.96306,1.15825,1,0.47911,0.43043,26.25907,1.14957,1,0,0.00000,6,,
176,NewMedia2,46,0.74405,154482693278,0.36181,0.46800,0.48520,0.25885,3,1,0.70981,0.46778,1,-0.73854,0.39167,0,,0.24532,0.47486,24.75402,1.14936,1,0.49404,0.43128,25.31911,1.15805,1,0,0.00000,6,,
176,NewMedia2,97,1.56894,154484384963,0.69986,0.48078,0.80872,0.76022,4,1,0.74932,0.49846,1,-0.73854,0.39167,0,,0.24550,0.47439,24.09008,1.14130,1,0.49515,0.43091,25.13000,1.14130,1,0,0.00000,5,,
176,NewMedia2,141,2.28067,154485844551,0.71823,0.48222,1.58521,0.69547,5,1,0.75139,0.52284,1,-0.73854,0.39167,0,,0.24526,0.47448,23.26105,1.13200,1,0.49481,0.43093,24.04573,1.13200,1,0,0.00000,5,,
176,NewMedia2,164,2.65265,154486607421,0.74739,0.48902,2.29684,0.35580,6,1,0.74174,0.45794,1,-0.73854,0.39167,0,,0.24530,0.47458,23.79171,1.15805,1,0.49506,0.43134,24.95051,1.16673,1,0,0.00000,5,,
176,NewMedia2,185,2.99225,154487303871,0.28135,0.41063,2.71741,0.27484,7,1,0.28897,0.40711,1,-0.73854,0.39167,0,,0.23156,0.47542,22.16665,1.15805,1,0.48075,0.43151,23.70657,1.15805,1,0,0.00000,5,,
177,black,25,0.40448,154488166517,0.29653,0.41682,0.00000,0.40448,1,1,0.34563,0.56159,1,-0.73854,0.39167,0,,0.23461,0.47473,17.86223,1.16673,1,0.48418,0.43192,20.89033,1.16673,1,0,0.00000,5,,
178,cross,33,0.53378,154489526526,0.50721,0.42334,0.22638,0.30740,2,1,0.48786,0.42078,1,-0.73854,0.39167,0,,0.23724,0.47253,24.07612,1.15805,1,0.48715,0.42886,23.58484,1.14937,1,0,0.00000,6,,
179,NewMedia2,27,0.43683,154490455486,0.50512,0.42133,0.00000,0.43683,1,1,0.73453,0.46456,1,-0.73854,0.39167,0,,0.24262,0.47335,22.01090,1.16673,1,0.49179,0.43083,22.67316,1.16673,1,0,0.00000,6,,
179,NewMedia2,65,1.05219,154491717451,0.75009,0.49039,0.50143,0.55075,2,1,0.57384,0.48092,1,-0.73854,0.39167,0,,0.24157,0.47418,23.19374,1.14109,1,0.49129,0.43115,24.72309,1.13241,1,0,0.00000,6,,
179,NewMedia2,90,1.45578,154492545145,0.35652,0.46361,1.11597,0.33981,3,1,0.28665,0.45035,1,-0.73854,0.39167,0,,0.23190,0.47357,23.95357,1.14937,1,0.48095,0.42994,25.14208,1.14068,1,0,0.00000,6,,
179,NewMedia2,109,1.76294,154493175069,0.32965,0.43891,1.47195,0.29099,4,1,0.56580,0.44686,1,-0.73854,0.39167,0,,0.24042,0.47382,24.54698,1.16673,1,0.48977,0.43133,25.55815,1.16673,1,0,0.00000,6,,
179,NewMedia2,185,2.99228,154495696150,0.66783,0.47271,1.82782,1.16446,5,1,0.66412,0.47015,1,-0.73854,0.39167,0,,0.24651,0.47449,24.15530,1.14068,1,0.49537,0.43201,24.90667,1.14937,1,0,0.00000,6,,
180,black,22,0.35602,154496459247,0.66122,0.47333,0.00000,0.35602,1,1,0.51777,0.46528,1,-0.73854,0.39167,0,,0.24014,0.47568,25.17998,1.15805,1,0.48879,0.43213,26.72737,1.16673,1,0,0.00000,6,,
180,black,39,0.63089,154497022986,0.49442,0.46023,0.37210,0.25879,2,1,0.46522,0.44221,1,-0.73854,0.39167,0,,0.23897,0.47440,25.31905,1.16673,1,0.48789,0.43064,25.55043,1.16673,1,0,0.00000,6,,
180,black,102,1.64996,154499112889,0.45376,0.46871,0.64700,1.00296,3,1,0.47110,0.80280,1,-0.73854,0.39167,0,,0.23587,0.47786,17.74819,1.17818,1,0.48460,0.43357,17.10210,1.18686,1,0,0.00000,6,,
180,black,205,3.31580,154502529163,0.45919,0.45398,1.76440,1.55139,4,1,0.46103,0.50983,0,-0.73854,0.39167,0,,0.23529,0.47499,28.38249,1.13282,0,0.48469,0.43235,26.73655,1.13282,0,58,0.00000,6,,
180,black,262,4.23773,154504419868,0.46781,0.46377,3.52609,0.71164,5,1,0.56981,0.46898,1,-0.73854,0.39167,0,,0.23954,0.47414,26.93200,1.15825,1,0.48856,0.43109,28.12005,1.15825,1,0,0.00000,7,,
180,black,286,4.62610,154505216291,0.53973,0.45988,4.25406,0.37204,6,1,0.46675,0.44486,1,-0.73854,0.39167,0,,0.23594,0.47421,27.77745,1.16673,1,0.48488,0.43085,28.06073,1.16673,1,0,0.00000,7,,
180,black,313,5.06268,154506111615,0.45958,0.46152,4.64215,0.42053,7,1,0.46915,0.60257,0,-0.73854,0.39167,0,,0.23813,0.47645,22.12321,1.13282,0,0.48727,0.43414,21.40079,1.13282,0,59,0.00000,6,,
180,black,342,5.53168,154507073414,0.47905,0.41229,5.32153,0.21014,8,1,0.44737,0.42362,1,-0.73854,0.39167,0,,0.23758,0.47501,27.28443,1.16673,1,0.48652,0.43192,27.62840,1.16673,1,0,0.00000,7,,
181,cross,9,0.14557,154507405267,0.46758,0.42329,0.00000,0.14557,1,1,0.44464,0.46049,0,-0.73854,0.39167,0,,0.23863,0.47553,26.29516,1.16673,0,0.48760,0.43342,25.67026,1.16673,0,60,0.00000,7,,
181,cross,32,0.51761,154508168244,0.27526,0.44356,0.45291,0.06470,2,1,0.32211,0.45396,1,-0.73854,0.39167,0,,0.23339,0.47400,26.07481,1.15825,1,0.48282,0.43153,29.22125,1.15825,1,0,0.00000,8,,
182,NewMedia120,8,0.12943,154508466723,0.39477,0.43539,0.00000,0.12943,1,1,0.48251,0.39502,1,-0.73854,0.39167,0,,0.23736,0.47423,25.42383,1.18640,1,0.48605,0.43123,25.70573,1.19624,1,0,0.00000,8,,
182,NewMedia120,38,0.61462,154509461759,0.46361,0.42989,0.14557,0.46906,2,1,0.37543,0.41955,1,-0.73854,0.39167,0,,0.23494,0.47441,24.15950,1.17633,1,0.48383,0.43148,25.75681,1.17633,1,0,0.00000,8,,
182,NewMedia120,62,1.00284,154510257864,0.34869,0.43860,0.63086,0.37198,3,1,0.31889,0.44262,1,-0.73854,0.39167,0,,0.23196,0.47445,25.17998,1.15825,1,0.48112,0.43089,27.48489,1.15825,1,0,0.00000,8,,
182,NewMedia120,86,1.39172,154511055438,0.30011,0.41557,1.01901,0.37271,4,1,0.29321,0.36412,1,-0.73854,0.39167,0,,0.23281,0.47275,20.84749,1.16673,1,0.48152,0.42962,22.60717,1.16673,1,0,0.00000,8,,
182,NewMedia120,106,1.71457,154511717505,0.72394,0.44151,1.50427,0.21030,5,1,0.73887,0.43422,1,-0.73854,0.39167,0,,0.24841,0.47263,22.03666,1.13200,1,0.49718,0.43100,22.26324,1.13200,1,0,0.00000,8,,
183,black,33,0.53384,154512845429,0.72680,0.43902,0.00000,0.53384,1,1,0.71052,0.44816,1,-0.73854,0.39167,0,,0.24529,0.47211,19.61598,1.09810,1,0.49434,0.43146,20.68680,1.09810,1,0,0.00000,8,,
184,cross,6,0.09705,154513077494,0.71984,0.43850,0.00000,0.09704,1,1,0.63278,0.38096,1,-0.73854,0.39167,0,,0.24333,0.47193,19.40919,1.18686,1,0.49223,0.43166,20.63054,1.19555,1,0,0.00000,8,,
184,cross,22,0.35577,154513608058,0.58680,0.42553,0.11319,0.24258,2,1,0.52742,0.42646,1,-0.73854,0.39167,0,,0.24266,0.47328,22.71078,1.16673,1,0.49162,0.43289,23.02252,1.16673,1,0,0.00000,8,,
